/government/news/springs-road-misson-environmental-permit-consultation,[(13, 0.73709998395710408), (18, 0.13626133747867691), (10, 0.032393091506722226)]
/government/news/flood-drop-in-sessions-organised-for-flood-hit-areas-of-york,[(15, 0.66293352979964015), (9, 0.13867806777479022), (6, 0.12684747400090049)]
/government/news/environment-agency-warns-of-flood-risk-continuing-into-weekend,[(15, 0.77126749031326469), (9, 0.17678065142192828), (17, 0.032606090956738228)]
/government/consultations/manage-flood-risk-in-the-black-sluice-catchment,[(10, 0.87851932416154199), (5, 0.053258596057157298), (9, 0.0367319678502918)]
/government/news/man-ordered-to-pay-over-16800-for-waste-offences-in-ludlow-shropshire,[(18, 0.80779675441941479), (2, 0.1336370001827934), (13, 0.017256862351400778)]
/government/news/you-said-we-listened-feedback-from-consultation-informs-plans-for-black-sluice-catchment,[(10, 0.78409831897654858), (9, 0.053011807368819421), (6, 0.043393238235790541)]
/government/publications/rm8-6qy-van-dalen-uk-limited-environmental-permit-issued,[(9, 0.89162203054690037), (18, 0.040210505463551122), (15, 0.037810321128894209)]
/government/publications/pr3-6bp-resource-recycling-solutions-limited-environmental-permit-issued,[(9, 0.88746665746921771), (18, 0.041827633555885396), (15, 0.039224227489623009)]
/government/publications/sy5-9dz-mr-j-w-stokes-mr-p-c-stokes-and-mrs-j-a-stokes-environmental-permit-issued,[(9, 0.92082822351245341), (18, 0.029008842241893127), (15, 0.02779451319005816)]
/government/publications/sy13-2sd-partons-poulets-limited-environmental-permit-issued,[(9, 0.88266980946159312), (18, 0.062849641238151191), (15, 0.030194835012330699)]
/government/publications/river-thames-scheme-key-features-map-and-channels,[(10, 0.88653846204692655), (0, 0.078846153098559968)]
/government/publications/river-thames-scheme-strategy-appraisal-report,[(10, 0.87799023827267642), (9, 0.089866904537236697)]
/government/consultations/lower-thames-strategy,[(5, 0.68672512876372971), (10, 0.10431004200269428), (6, 0.051875942705576716)]
/government/news/stay-alert-to-the-risk-of-flooding-this-weekend,[(15, 0.81659209194413807), (9, 0.13295879536692176), (17, 0.026014923646804456)]
/government/collections/river-wear-fish-counts,[(9, 0.8754702003411452), (15, 0.051859870327983039), (3, 0.051419929326094627)]
/government/publications/whiston-lock-upstream-canoe-portage,[(14, 0.95476190441811615)]
/government/publications/sr2010-number-10,[(11, 0.6593840300104945), (18, 0.2116655161181856), (9, 0.056167166572230733)]
/government/publications/sr2010-number-8-use-of-waste-in-construction,[(19, 0.42976190474399945), (11, 0.25506251125814117), (18, 0.22009382378122591)]
/government/publications/sr2010-number-9,[(11, 0.69578795560518802), (18, 0.13978864868117982), (9, 0.052418165260948169)]
/government/publications/sr2010-no7-50kte-use-of-waste-in-construction,[(19, 0.41585365853468659), (11, 0.26128349284631319), (18, 0.22545049505416609)]
/government/publications/n18-2pd-metal-and-waste-recycling-limited-environmental-permit-issued,[(9, 0.60787893462247544), (18, 0.19712106539273419), (11, 0.15249999997476929)]
/government/publications/pe28-3bs-adas-holdings-limited-environmental-permit-issued,[(9, 0.85375419909068606), (18, 0.055193018712513114), (15, 0.050576591714119414)]
/government/publications/hu8-8ad-energy-works-hull-limited-environmental-permit-issued,[(9, 0.81387180770423118), (18, 0.073443440848552186), (15, 0.062684751436914168)]
/government/publications/tn12-7dg-osmonds-environmental-limited-environmental-permit-issued,[(9, 0.82778968043062473), (18, 0.06584536498807457), (15, 0.059142732350000525)]
/government/publications/gl3-4pg-alexander-and-angell-farms-limited-environmental-permit-issued,[(9, 0.71688893923237007), (6, 0.082277021221882282), (19, 0.081999999809919691)]
/government/news/car-scrap-business-owner-fined-by-court,[(18, 0.90681358419242863), (9, 0.042428917825087946), (1, 0.019154262685965977)]
/government/publications/producer-responsibility-regulatory-services-batteries-data-service-levels,[(18, 0.76609366085380226), (15, 0.12214163321105423), (11, 0.061764705908719041)]
/government/publications/producer-responsibility-regulatory-services-weee-data-service-levels,[(18, 0.80765010613187571), (15, 0.079446243544464779), (9, 0.041749804150409305)]
/government/publications/producer-responsibility-regulatory-services-packaging-data-service-levels,[(18, 0.80764974895795472), (15, 0.079446242296427105), (9, 0.041750162573036056)]
/government/news/fish-stocks-boost-for-darlington-waters,[(9, 0.88405421856530497), (17, 0.030307636052461631), (15, 0.019832642761873933)]
/government/publications/dn31-2ss-cofely-industrial-energy-services-limited-environmental-permit-issued,[(9, 0.43483457602470182), (15, 0.30785357816996656), (0, 0.101250000014456)]
/government/publications/pe29-6xu-mick-george-limited-environmental-permit-issued,[(4, 0.68845844197436512), (9, 0.26067220538441921), (18, 0.020318397276188251)]
/government/publications/wa5-2ut-keadby-generation-limited-environmental-permit-issued,[(9, 0.54115503099077389), (15, 0.32023450489968502), (12, 0.070689655199699789)]
/government/news/flood-warning-siren-test-at-north-east-community-event,[(15, 0.86604905335150351), (10, 0.074369118098271125), (7, 0.026410883643982985)]
/government/publications/ng11-0ee-uniper-uk-limited-environmental-permit-issued--2,[(9, 0.56834859402256421), (15, 0.33219379961003204), (12, 0.051250000003849619)]
/government/publications/mk44-1yu-bedfordia-farms-limited-environmental-permit-issued,[(9, 0.81483418069414737), (18, 0.052676261659408904), (15, 0.048276990318291441)]
/government/publications/ex15-2je-pd-hook-breeders-limited-and-pd-hook-rearing-limited-environmental-permit-issued,[(9, 0.91864186224492195), (18, 0.029834501285540729), (15, 0.028550663494608469)]
/government/publications/dy4-9ez-aurelius-environmental-limited-environmental-permit-issued,[(9, 0.89703464673270439), (18, 0.057965353259211559)]
/government/publications/s9-1rt-elg-haniel-metals-limited-environmental-permit-issued,[(9, 0.91513736976769644), (18, 0.047362630226790617)]
/government/publications/l20-8jb-greenway-environmental-limited-environmental-permit-issued,[(18, 0.70099122053560003), (9, 0.25846437612076001), (15, 0.022459296955165339)]
/government/publications/ip28-6hj-tamar-recycling-suffolk-limited-environmental-permit-issued,[(9, 0.54214852885639697), (18, 0.26095116192297491), (15, 0.14023364253869242)]
/government/publications/h1-annex-d2-assessment-of-sanitary-and-other-pollutants-in-surface-water-discharges,[(9, 0.45169736196836602), (18, 0.21195080690146537), (16, 0.09838709673318681)]
/government/news/culvert-clearance-to-reduce-flood-risk,[(15, 0.86885460823740568), (10, 0.05294195976501611), (9, 0.020132083913933112)]
/government/news/environment-agency-outlines-recovery-and-repair-projects-following-record-breaking-floods,[(15, 0.80720451098455559), (9, 0.063560335368766666), (10, 0.048807893099159776)]
/government/publications/st20-0bg-lower-reule-bioenergy-limited-environmental-permit-issued,[(19, 0.67505063182911118), (9, 0.25171599602401729), (18, 0.029745793583377887)]
/guidance/guidance-for-operators-of-new-nuclear-power-stations,[(1, 0.48506252288417478), (0, 0.26051322984588726), (17, 0.070446650448876505)]
/government/news/weekend-flood-outlook-persistent-rain-and-gales-forecast,[(15, 0.72820815765189117), (9, 0.22882664654186419), (2, 0.015721952885212817)]
/government/news/storm-force-winds-will-lead-to-increased-coastal-flood-risk,[(15, 0.80112312581402223), (9, 0.13855447290359929), (18, 0.013839478120704006)]
/government/collections/national-emissions-reduction-plan-nerp,[(14, 0.80753215494812913), (9, 0.073310483962177556), (7, 0.062191715397855361)]
/government/news/environment-agencys-chief-executive-visits-lincolnshire,[(15, 0.71614794601421738), (9, 0.069911332495749989), (10, 0.058233737274338351)]
/government/news/village-channel-clearance-reduces-flood-risk,[(15, 0.71693260957254124), (2, 0.091962917017623463), (10, 0.087916923641090564)]
/government/news/people-asked-to-stay-safe-as-strong-winds-and-large-waves-hit-the-southern-coast,[(15, 0.78880982851942427), (9, 0.13616241259988762), (18, 0.024058013599975989)]
/guidance/waste-batteries-producer-responsibility,[(1, 0.63446470345393957), (18, 0.16649269987739421), (19, 0.067092562817201037)]
/guidance/waste-batteries-and-accumulators-technical-guidance,[(1, 0.75338015868313968), (18, 0.088974218412684616), (19, 0.041420147491233461)]
/government/news/flood-advice-for-skipton-and-glusburn,[(15, 0.81586640345205885), (9, 0.067549001012283144), (5, 0.042117497619988946)]
/government/news/company-fined-for-illegal-waste-offences,[(1, 0.6636416022134477), (18, 0.12983347830587577), (9, 0.089419017499674278)]
/government/publications/national-emission-reduction-plan-nerp-guidance-on-the-trading-scheme,[(14, 0.70935778081274103), (9, 0.077821043506330151), (18, 0.070093501541421702)]
/government/news/environmental-improvement-work-will-benefit-peterborough,[(13, 0.66193014586543431), (9, 0.12932637987746709), (2, 0.04645007755280342)]
/government/publications/bradon-lock-maintenance-to-gates,[(14, 0.90499999680213483)]
/government/publications/bottisham-lock-maintenance,[(10, 0.84166666597089246)]
/government/publications/houghton-lock-maintenance,[(10, 0.67469853235219102), (5, 0.17530146017295806)]
/government/statistics/water-situation-report-for-england-january-2016,[(2, 0.86490738801194789), (7, 0.05376752234734547), (4, 0.0412162162212035)]
/government/news/land-owners-in-lancashire-are-consulted-about-land-drainage,[(9, 0.75672769299688425), (17, 0.043975056805502122), (18, 0.038724493742971815)]
/government/news/thames-barrier-to-close-for-first-time-this-winter,[(15, 0.7595156903360385), (9, 0.092133091504748313), (0, 0.042133146379727607)]
/government/publications/sg19-2jw-tamar-recycling-suffolk-limited-environmental-permit-issued,[(18, 0.47703129976661501), (9, 0.41652946452156542), (15, 0.05921701347970719)]
/government/publications/st-ives-lock-maintenance,[(10, 0.67469905382248607), (5, 0.175300944629325)]
/government/publications/godmanchester-lock-maintenance,[(10, 0.84166666596263751)]
/government/publications/denver-lock-replacement-of-gate-chains,[(14, 0.93214285633864769)]
/government/publications/brownshill-lock-gate-repairs,[(14, 0.92083333210718865)]
/government/publications/environmental-permitting-h3-part-2-noise-assessment-and-control,[(18, 0.80897134489737543), (9, 0.03031928576351757), (8, 0.029747753685493008)]
/guidance/manage-water-on-land-guidance-for-land-managers,[(9, 0.69864733864437689), (18, 0.080169563157328594), (2, 0.059403817188073714)]
/government/news/almost-2-million-fish-released-into-englands-rivers,[(14, 0.73037704612271603), (9, 0.17483800591182419), (18, 0.032682574527458978)]
/government/publications/cardington-lock-inspection,[(14, 0.86428571065453175)]
/government/publications/lilford-lock-upstream-landing-stage,[(14, 0.83077552264614452), (2, 0.098854106925292215), (0, 0.038888888849207548)]
/government/publications/broadreach-to-yarwell-lock-area,[(6, 0.68728261298701443), (9, 0.21271738609846133)]
/government/news/elvermen-asked-to-fish-responsibly-to-help-preserve-eel-stocks,[(13, 0.70703730241260265), (9, 0.21295108754699657), (2, 0.016837599647544697)]
/government/news/join-your-local-flood-and-coastal-committee,[(6, 0.76528936545348236), (15, 0.072030766399642593), (10, 0.057936420677814182)]
/government/publications/ws11-8nq-biffa-waste-services-limited-environmental-permit-issued,[(18, 0.7271165489496807), (9, 0.2447584510350784)]
/government/publications/dn16-1xa-longs-steel-uk-limited-environmental-permit-issued,[(9, 0.81687567914448345), (18, 0.07044023809713057), (15, 0.062684082748090786)]
/government/publications/wn1-2xj-3c-waste-limited-environmental-permit-issued,[(18, 0.54497937577838251), (9, 0.4048405085676744), (15, 0.027811694598080323)]
/government/publications/l34-9hl-avanti-environmental-group-limited-environmental-permit-issued,[(9, 0.82777452033070886), (18, 0.065860505053792484), (15, 0.059142752384198111)]
/government/news/help-plan-the-future-and-protect-our-environment-join-the-flood-and-coastal-committee,[(6, 0.714654827069654), (10, 0.064640349788399415), (18, 0.053621304199371819)]
/government/consultations/guidance-on-requirements-for-release-of-nuclear-sites-from-radioactive-substances-regulation,[(15, 0.61074802992194355), (18, 0.19660429462918369), (6, 0.084102617772160368)]
/government/publications/po30-5ys-amey-lg-limited-environmental-permit-application-advertisement,[(18, 0.93806554580556756), (9, 0.023158944017526072), (19, 0.021428571377266132)]
/government/publications/sr2010-number-12,[(18, 0.71325313869428697), (9, 0.18119130570959241), (0, 0.058333333309019492)]
/government/news/residents-and-businesses-invited-to-rugeley-flood-scheme-drop-in-event,[(10, 0.65777690102985753), (18, 0.26992462631179348), (15, 0.02617892791771757)]
/government/publications/sr2011-no2-metal-recycling-site,[(18, 0.45946794275377867), (2, 0.36113225019516559), (9, 0.082031385992937439)]
/government/publications/sr2011-no3-vehicle-storage-depolution-and-dismantling-authorised-treatment-facility,[(18, 0.88528129903580699), (9, 0.041641777868300658), (0, 0.040384615352289703)]
/government/publications/sr2015-no15-75kte-weee-authorised-treatment-facility-excluding-ozone-depleting-substances,[(18, 0.78296525699751718), (9, 0.047469525663601027), (17, 0.045652173891528591)]
/government/publications/sr2015-no17-vehicle-storage-depollution-and-dismantling-authorised-treatment-facility,[(18, 0.80508248856202558), (9, 0.058720692630185853), (3, 0.057030152198283113)]
/government/publications/sr2015-no24-use-of-waste-to-manufacture-timber-or-construction-products,[(18, 0.41927322733940203), (17, 0.18035714305615222), (9, 0.11383864309455541)]
/government/publications/sr2009-number-3-low-impact-part-a-installation-for-the-production-of-biodiesel,[(18, 0.85298359357920372), (2, 0.12054581812523543)]
/government/publications/co5-9en-free-poultry-limited-environmental-permit-issued,[(9, 0.87814488756647546), (18, 0.045459747737146679), (15, 0.04239536469191206)]
/government/news/repair-work-to-start-on-frankwell-flood-defence-in-shrewsbury,[(15, 0.82335249152918888), (10, 0.07828055958406642), (2, 0.050775397449908777)]
/government/publications/walkway-installation-river-restriction-notice,[(2, 0.88199999998529088), (17, 0.081999999996349604)]
/government/publications/s71-3hq-premier-foods-group-limited-environmental-permit-issued,[(18, 0.38967427893796808), (9, 0.26532572141722166), (17, 0.20250000008357386)]
/government/publications/anglian-waterways-powered-vessel-short-period-application,[(1, 0.54124036805434139), (18, 0.4391944145288541)]
/government/publications/river-medway-application-for-registration-of-a-powered-boat,[(1, 0.53165611975395377), (9, 0.15370915980461752), (14, 0.11008506698376602)]
/government/publications/river-medway-application-for-short-period-registration-of-a-powered-boat,[(1, 0.71283297352758035), (9, 0.11119868787280122), (18, 0.093590097774987988)]
/government/publications/anglian-waterways-powered-vessel-annual-application,[(18, 0.5430573919000613), (14, 0.36577861797823835), (1, 0.065406414329808898)]
/government/publications/anglian-waterways-unpowered-vessel-annual-and-short-term-application,[(18, 0.97978723401426293)]
/government/publications/anglian-waterways-application-for-registration-of-a-houseboat,[(18, 0.67754932079178098), (14, 0.2959800909459025)]
/government/publications/river-medway-application-for-registration-of-a-houseboat,[(14, 0.62510505027895025), (2, 0.15675437887770799), (18, 0.098505332916701646)]
/government/publications/river-medway-registration-charges,[(14, 0.76322473365470989), (9, 0.1127363490880965), (2, 0.098281341484592416)]
/government/publications/river-medway-application-for-registration-of-unpowered-boats,[(3, 0.55754501973639237), (2, 0.23166275265460384), (18, 0.096803566735723795)]
/government/publications/ba14-6br-ridgeway-foods-limited-environmental-permit-issued,[(9, 0.87285148311381988), (18, 0.047550193370783617), (15, 0.044181656843857657)]
/government/news/3km-of-old-bedford-river-being-desilted,[(2, 0.8321977457013755), (9, 0.099528695356936953), (15, 0.025936612833642233)]
/guidance/packaging-producer-responsibilities,[(18, 0.83703240470176532), (11, 0.043177284817944882), (17, 0.034076370946399481)]
/guidance/packaging-waste-become-a-packaging-producer-compliance-scheme-pcs,[(18, 0.80345381346109002), (11, 0.085262105461047774), (17, 0.028594815956375908)]
/government/publications/boat-registration-direct-debit-application-form-anglian-and-medway,[(2, 0.81179200790808304), (5, 0.14535084915094185)]
/government/publications/the-costs-and-impacts-of-the-winter-2013-to-2014-floods,[(13, 0.8775158664608127), (15, 0.048654115214724958), (17, 0.03221961057913994)]
/government/news/public-invited-to-review-new-faversham-flood-defence-scheme-proposal,[(10, 0.84559820390351847), (17, 0.035677277717927412), (15, 0.034541427381719093)]
/government/news/weir-removal-delivers-big-improvement-for-local-wildlife,[(13, 0.71363359382296332), (9, 0.10480050223464059), (2, 0.03683360084216078)]
/government/news/west-midlands-businessmen-sentenced-for-operating-illegal-waste-site,[(18, 0.86027641792823917), (2, 0.082737841098435558), (19, 0.014825256684247065)]
/government/publications/staines-and-egham-kayak-event-2016-river-restriction-notice,[(2, 0.88199999998646994), (17, 0.081999999995170603)]
/government/news/revitalising-natural-landscapes-can-reduce-flood-risk,[(1, 0.63783992122950894), (15, 0.12676650479842069), (9, 0.064557808853577078)]
/government/collections/pollution-inventory-reporting,[(1, 0.73928078516120654), (18, 0.11193762555996233), (9, 0.04939614423063695)]
/government/publications/standard-rules-for-the-environmental-permitting-regulations-consultation-no11,[(5, 0.58169560016908362), (18, 0.21893804157163854), (9, 0.056514962585811158)]
/government/publications/b11-2pn-macdermid-limited-environmental-permit-issued,[(9, 0.88750210576106459), (18, 0.041792228710367231), (15, 0.039224184043294662)]
/government/publications/wr9-0ns-potter-logistics-limited-environmental-permit-issued,[(15, 0.58311387914830037), (9, 0.34768146792530852), (18, 0.040871319586996559)]
/government/news/raid-at-forest-of-dean-waste-site,[(18, 0.84864661912413175), (2, 0.058864840716714543), (10, 0.022727189256393054)]
/government/consultations/standard-rules-consultation-no13-watercourse-activities,[(9, 0.64580797950933988), (18, 0.19304545229572995), (7, 0.06778242155274232)]
/government/publications/bd6-2ne-harrison-gardner-dyers-and-winders-limited-environmental-permit-issued,[(15, 0.59093723592682823), (9, 0.34673823456765102), (18, 0.036566953742933304)]
/government/publications/ls12-3al-oates-environmental-limited-environmental-permit-issued,[(9, 0.87621202260614706), (18, 0.098787977391443169)]
/government/publications/hr8-1hl-robert-manning-environmental-permit-issued,[(14, 0.46275038810216285), (9, 0.3490972248449678), (18, 0.11014820080931463)]
/government/publications/river-basin-management-plans-accessing-data-and-information-guide,[(2, 0.82798989375211929), (10, 0.059871265118050181), (18, 0.041845612023879958)]
/government/publications/bs40-7sg-yeo-valley-farms-production-limited-environmental-permit-issued,[(9, 0.82629538699559602), (17, 0.070689654685295436), (18, 0.03890968378960017)]
/government/news/minsterley-man-pleads-guilty-to-slurry-pollution,[(13, 0.64392107495262207), (2, 0.14096466947522363), (9, 0.13665993008031657)]
/government/news/scrapyard-boss-given-suspended-prison-sentence,[(13, 0.71939106532780184), (18, 0.167709218184728), (9, 0.046583084742117573)]
/government/publications/s9-1hf-yorkshire-water-services-limited-environmental-permit-issued,[(10, 0.58786344740167806), (9, 0.27071840885031101), (18, 0.042674197901394734)]
/government/news/new-digital-road-signs-warn-of-flooding-along-north-norfolk-coast,[(15, 0.68739312654852669), (9, 0.064288307708812428), (2, 0.063154998173866342)]
/government/news/environmental-undertaking-agreement-secures-39800,[(13, 0.68185855557248931), (9, 0.15064475842847361), (17, 0.054891303843707551)]
/government/publications/cw7-4dr-mr-ian-hocknell-environmental-permit-issued,[(9, 0.88750158007559499), (18, 0.041792753978304793), (15, 0.039224184460826851)]
/government/publications/salmons-brook-flood-risk-management-scheme,[(10, 0.82649303620101944), (9, 0.13064982088890698)]
/government/news/environment-agency-releases-67000-fish-in-yorkshire-rivers,[(14, 0.67243085162844762), (9, 0.26158260308874176), (19, 0.021306982045687962)]
/government/news/catterick-villagers-invited-to-discuss-new-6m-flood-protection-scheme,[(15, 0.76653098703506306), (10, 0.056857770609623631), (18, 0.045554596032471188)]
/government/publications/pe30-4je-mars-food-uk-limited-environmental-permit-issued,[(18, 0.50784704173840245), (9, 0.40104367065279711), (15, 0.050633097125496233)]
/government/publications/cv8-1nr-summers-poultry-products-limited-environmental-permit-issued,[(9, 0.87814404712662231), (18, 0.045460587479024567), (15, 0.042395365389887238)]
/government/consultations/update-to-the-draft-river-basin-management-plans,[(10, 0.59233650031832308), (2, 0.2136487347054068), (5, 0.054894816285329745)]
/government/news/removal-of-collapsed-building-in-mytholmroyd-overwhelmed-in-boxing-day-floods,[(5, 0.69537515520047444), (15, 0.11794238247963972), (10, 0.082335584065411319)]
/government/publications/climate-change-umbrella-agreement-for-the-geosynthetics-non-woven-sector,[(3, 0.699607361902988), (17, 0.17625000014762063), (14, 0.10289263783928032)]
/government/news/residents-and-businesses-invited-to-witton-community-centre-drop-in-event,[(10, 0.82150804547817657), (15, 0.065872553552020652), (0, 0.026341879391304671)]
/government/publications/sr2015-no-1-onshore-oil-exploration,[(18, 0.8369641431283833), (8, 0.064302972759212068), (9, 0.052007848871217822)]
/government/publications/sr2015-no-2-storage-and-handling-of-crude-oil,[(18, 0.82975313546348972), (0, 0.076415094396156583), (9, 0.058840880549617974)]
/government/publications/y025-9dq-yorkwold-pigpro-limited-environmental-permit-issued,[(9, 0.82320890439386918), (18, 0.050096055830804662), (15, 0.046149998791910188)]
/government/publications/mk18-4aj-opes-mrf-2013-limited-environmental-permit-issued,[(9, 0.81687545273314999), (18, 0.07044046402061778), (15, 0.062684083235937188)]
/government/publications/sr2014-no-2-the-management-of-extractive-waste,[(18, 0.88289023744866213), (9, 0.035447758071975928), (0, 0.034166666141819874)]
/government/news/pair-to-retire-after-almost-a-century-of-service,[(1, 0.69430132139387202), (9, 0.13967538588253189), (17, 0.031993766152478606)]
/government/publications/ex23-9pz-mr-mark-vickery-environmental-permit-issued,[(9, 0.84083226947527634), (2, 0.054821101119945967), (18, 0.029132198875464036)]
/government/publications/tn22-5jj-kps-composting-services-limited-environmental-permit-issued,[(9, 0.79569546704073657), (18, 0.13085761103233051), (15, 0.040754614230444401)]
/guidance/rye-harbour-closures-and-restrictions,[(1, 0.65192207853218231), (9, 0.16767160307093915), (2, 0.15109597346835738)]
/government/publications/ordinary-watercourse-regulation-advice-note,[(6, 0.81265874285125839), (9, 0.085372606561605696), (18, 0.062606948616414665)]
/government/publications/river-thames-scheme-introducing-community-resilience-advisors,[(6, 0.74209311219832919), (10, 0.18294611582702683), (15, 0.042268464182973552)]
/government/news/volunteers-needed-to-help-protect-st-thomas-residents-from-floods,[(15, 0.80415603712483019), (9, 0.09016627549669981), (4, 0.043558341682056176)]
/government/news/annual-beach-recycling-underway-in-norfolk--2,[(10, 0.73890061937767637), (6, 0.064827907199433946), (17, 0.041612613020301177)]
/government/news/river-obstruction-to-be-removed-in-knaresborough-to-reduce-flood-risk,[(15, 0.78492232717265609), (19, 0.053125522931451674), (18, 0.049606656470453751)]
/government/news/man-handed-8800-penalty-for-operating-illegal-waste-sites-in-gloucestershire,[(9, 0.68807205583276687), (18, 0.12845603673363881), (2, 0.10488514680688012)]
/government/publications/industrial-emissions-directive-derogation-cost-benefit-analysis-tool,[(1, 0.74600776769876986), (9, 0.13647275250709137), (18, 0.065701300229390316)]
/government/news/3-million-flood-defences-boost-protection-in-north-east,[(15, 0.58469366479460472), (2, 0.17597729464579728), (10, 0.16666164161326227)]
/government/news/thames-water-fined-380000-for-pollution-of-a-rural-stream,[(1, 0.61616631437180425), (9, 0.10562302258093123), (19, 0.095252469313072102)]
/government/publications/s65-3sr-harsco-metals-group-limited-environmental-permit-issued,[(9, 0.47442082908693528), (12, 0.38870967727100586), (18, 0.076745699843468532)]
/government/publications/s9-1tz-harsco-metals-group-limited-environmental-permit-issued,[(9, 0.87728058790293184), (18, 0.069778235615067366)]
/government/publications/dn16-1bp-harsco-metals-group-limited-environmental-permit-issued,[(9, 0.8846691390013115), (18, 0.06533086098858365)]
/government/publications/dn16-1xl-caparo-merchant-bar-plc-environmental-permit-issued,[(9, 0.94734504791335628), (18, 0.028970741558199474)]
/government/publications/public-dialogues-on-flood-risk-communication,[(5, 0.62242098565141313), (9, 0.11762440724888658), (10, 0.08482122987996428)]
/government/publications/mcerts-competency-standard-for-inspectors,[(14, 0.85627525907608171), (9, 0.080555722387186099), (18, 0.037411442767057733)]
/government/news/river-obstruction-to-be-removed-in-knaresborough-to-reduce-flood-risk--2,[(15, 0.79649946896368939), (19, 0.049233869229129798), (18, 0.043585046058268379)]
/government/news/gravel-removal-work-begins-at-hebden-water,[(13, 0.63296516528260716), (15, 0.15224195796820134), (9, 0.096821413601935677)]
/government/statistics/weekly-rainfall-and-river-flow-summary-2-to-8-march-2016,[(9, 0.82822292224954164), (17, 0.089130434774766149), (14, 0.045690121227650683)]
/government/statistics/water-situation-report-for-england-february-2016,[(2, 0.86166702298069475), (7, 0.05577247505285339), (4, 0.041780821941446417)]
/government/news/community-tree-planting-helps-flood-scheme,[(10, 0.86184678652467606), (18, 0.035634355109513342), (15, 0.030350095937153106)]
/government/news/significant-flood-recovery-effort-continues-in-yorkshire,[(15, 0.82785746257027482), (10, 0.065826704713906545), (0, 0.032414549729585122)]
/government/publications/dn16-1bp-tube-city-ims-uk-limited-environmental-permit-issued,[(9, 0.83741589436130359), (18, 0.061865955306403798), (15, 0.05598130821896366)]
/government/publications/sy4-4rr-j-e-and-r-hockenhull-and-sons-mr-peter-john-hockenhull-mr-anthony-neville-hockenhull-and-mr-john-edgar-hockenhull-environmental-permit-is,[(18, 0.73449080434709069), (9, 0.13894241929818196), (19, 0.045374685099678111)]
/government/publications/ca15-8rp-evonik-goldschmidt-uk-limited-environmental-permit-issued,[(18, 0.61899514562955182), (9, 0.35668053004361777)]
/government/publications/dn15-6uw-longs-steel-uk-limited-environmental-permit-issued,[(9, 0.83253979810961853), (18, 0.09106097670509844), (15, 0.042399225180774179)]
/government/publications/le7-4pf-biffa-leicester-limited-environmental-permit-issued,[(18, 0.699947141865637), (9, 0.26543747349530294)]
/government/publications/rg25-2ns-veolia-es-hampshire-limited-environmental-permit-issued,[(9, 0.90243690855867087), (18, 0.036022747427824423), (15, 0.034120989171961803)]
/government/news/environment-agency-have-your-say-on-the-river-thames-scheme,[(10, 0.79528545989767663), (15, 0.091522023332682223), (0, 0.034655026498031448)]
/government/news/environment-agency-marks-100-days-of-flood-recovery-in-cumbria,[(15, 0.82602231172733476), (9, 0.073195901087927978), (10, 0.029504313195382274)]
/government/publications/wa8-0sj-ballast-phoenix-limited-environmental-permit-issued,[(9, 0.85376041543550996), (18, 0.055186809060242793), (15, 0.050576585021565978)]
/government/publications/m1-sampling-requirements-for-stack-emission-monitoring,[(18, 0.63614355155453473), (14, 0.12863919816805328), (9, 0.11573471743687029)]
/government/publications/wa10-3lz-knauf-insulation-limited-environmental-permit-issued,[(9, 0.78285379619903883), (18, 0.062341417836092934), (10, 0.057436366472331767)]
/government/publications/wn2-4xg-ppg-industries-uk-limited-environmental-permit-issued,[(18, 0.74107566678067127), (9, 0.15761301598653826), (10, 0.037176270055399134)]
/government/publications/crc-guidance-for-participants-in-phase-2,[(13, 0.91721595711548953), (10, 0.019090329628255298), (15, 0.017627601274623046)]
/government/publications/wa11-8lp-unifrax-limited-environmental-permit-issued,[(9, 0.86488764144824082), (18, 0.037393554433115886), (10, 0.035776784537650506)]
/government/publications/s9-2su-sheffield-forgemasters-international-limited-environmental-permit-issued,[(18, 0.51279682229264489), (9, 0.34719283337237461), (10, 0.051915107148800654)]
/government/publications/s9-1tz-outokumpu-stainless-limited-environmental-permit-issued,[(9, 0.81347043784283357), (18, 0.052626017602412895), (10, 0.049270753469130769)]
/government/publications/s65-3sr-tata-steel-uk-limited-environmental-permit-issued,[(9, 0.69668211226845589), (18, 0.097215909414341897), (12, 0.085416666641713282)]
/government/statistics/wessex-dorset-and-south-wiltshire-groundwater-situation,[(6, 0.79325423511773352), (9, 0.11526483950313918), (10, 0.069928531410522896)]
/government/publications/carbon-reduction-commitment-crc-energy-efficiency-scheme-april-2013-to-march-2014,[(13, 0.98099999994416198)]
/government/publications/waste-exemptions-bulk-registration-form,[(19, 0.80058524535252595), (7, 0.087986176491391302), (9, 0.087142863812894308)]
/government/publications/application-for-an-environmental-permit-part-b1-standard-facilities-permit,[(18, 0.86101531229000194), (17, 0.070228576429408537), (2, 0.029075397479129725)]
/government/publications/application-for-an-environmental-permit-part-c1-varying-a-standard-facilities-permit,[(18, 0.90231812097700848), (12, 0.052681878995454463)]
/government/news/environment-agency-appoints-new-executive-directors,[(15, 0.63625219896386953), (18, 0.14530010838986149), (6, 0.085049001651737413)]
/government/publications/wa7-3dp-bpb-united-kingdom-limited-environmental-permit-issued,[(4, 0.55340173619123123), (9, 0.29997498028241365), (18, 0.045060574046600542)]
